Value_timestamp,Unite_timestamp,Value_position_lat,Unite_position_lat,Value_position_long,Unite_position_long,Value_distance,Unite_distance,Value_heart_rate,Unite_heart_rate,Value_speed,Unite_speed,Value_altitude,Unite_altitude,Value_temperature,Unite_temperature
1371872031000,ms,-31.982688875868917,degrees,116.13073174841702,degrees,12092.85,m,164,bpm,2.957,m/s,326.20000000000005,m,null,null
1371872037000,ms,-31.982813011854887,degrees,116.130729066208,degrees,12106.68,m,165,bpm,2.595,m/s,326.6,m,null,null
1371872042000,ms,-31.982921306043863,degrees,116.13073283806443,degrees,12118.73,m,166,bpm,2.388,m/s,326.6,m,null,null
1371872046000,ms,-31.982979895547032,degrees,116.13069721497595,degrees,12126.24,m,167,bpm,2.289,m/s,326.6,m,null,null
1371872048000,ms,-31.982988277450204,degrees,116.13068933598697,degrees,12127.42,m,167,bpm,0.0,m/s,326.6,m,null,null
1371872052000,ms,-31.98300076648593,degrees,116.13068522885442,degrees,12128.71,m,164,bpm,0.0,m/s,326.6,m,null,null
1371872058000,ms,-31.983051812276244,degrees,116.13067458383739,degrees,12134.56,m,163,bpm,0.948,m/s,326.6,m,null,null
1371872063000,ms,-31.98315717279911,degrees,116.13063384778798,degrees,12147.09,m,163,bpm,1.626,m/s,326.79999999999995,m,null,null
1371872067000,ms,-31.983242752030492,degrees,116.13060635514557,degrees,12157.11,m,165,bpm,2.112,m/s,327.20000000000005,m,null,null
1371872068000,ms,-31.983269322663546,degrees,116.13059487193823,degrees,12160.23,m,165,bpm,2.285,m/s,327.20000000000005,m,null,null
1371872070000,ms,-31.983311315998435,degrees,116.1305723246187,degrees,12165.33,m,165,bpm,2.553,m/s,327.4,m,null,null
1371872071000,ms,-31.9833355396986,degrees,116.13057157024741,degrees,12168.01,m,165,bpm,2.615,m/s,327.4,m,null,null
1371872074000,ms,-31.983406953513622,degrees,116.13052907399833,degrees,12177.0,m,165,bpm,2.738,m/s,327.79999999999995,m,null,null
1371872075000,ms,-31.983427740633488,degrees,116.13050920888782,degrees,12179.96,m,165,bpm,2.744,m/s,327.79999999999995,m,null,null
1371872076000,ms,-31.983450120314956,degrees,116.1304962169379,degrees,12182.72,m,165,bpm,2.764,m/s,328.0,m,null,null
1371872079000,ms,-31.983520528301597,degrees,116.13044885918498,degrees,12191.74,m,166,bpm,2.891,m/s,328.20000000000005,m,null,null
1371872084000,ms,-31.98361591435969,degrees,116.13037811592221,degrees,12204.31,m,169,bpm,2.832,m/s,329.0,m,null,null
1371872088000,ms,-31.983567215502262,degrees,116.13036361522973,degrees,12210.44,m,172,bpm,2.337,m/s,329.79999999999995,m,null,null
1371872092000,ms,-31.983476523309946,degrees,116.13031558692455,degrees,12221.62,m,173,bpm,2.278,m/s,330.79999999999995,m,null,null
1371872096000,ms,-31.983360098674893,degrees,116.13029597327113,degrees,12234.64,m,174,bpm,2.502,m/s,331.79999999999995,m,null,null
1371872097000,ms,-31.98333453387022,degrees,116.13028943538666,degrees,12237.54,m,175,bpm,2.66,m/s,332.20000000000005,m,null,null
1371872102000,ms,-31.983205787837505,degrees,116.13026252947748,degrees,12252.09,m,175,bpm,3.001,m/s,333.4,m,null,null
1371872103000,ms,-31.98318349197507,degrees,116.13024693913758,degrees,12254.96,m,175,bpm,3.004,m/s,333.79999999999995,m,null,null
1371872106000,ms,-31.983135547488928,degrees,116.13019706681371,degrees,12262.08,m,175,bpm,2.883,m/s,334.6,m,null,null
1371872110000,ms,-31.98308492079377,degrees,116.13014090806246,degrees,12270.03,m,176,bpm,2.489,m/s,335.6,m,null,null
1371872114000,ms,-31.98304619640112,degrees,116.13008810207248,degrees,12277.02,m,176,bpm,2.08,m/s,336.4,m,null,null
1371872119000,ms,-31.982973273843527,degrees,116.13003998994827,degrees,12286.33,m,174,bpm,1.836,m/s,337.6,m,null,null
1371872123000,ms,-31.982954163104296,degrees,116.12993789836764,degrees,12296.51,m,173,bpm,2.022,m/s,338.6,m,null,null
1371872127000,ms,-31.982916444540024,degrees,116.1298555880785,degrees,12305.89,m,173,bpm,2.231,m/s,339.79999999999995,m,null,null
1371872131000,ms,-31.98284679092467,degrees,116.12981133162975,degrees,12314.83,m,173,bpm,2.376,m/s,340.6,m,null,null
1371872134000,ms,-31.982821561396122,degrees,116.12977109849453,degrees,12319.68,m,173,bpm,2.206,m/s,341.20000000000005,m,null,null
1371872136000,ms,-31.982835056260228,degrees,116.12974209710956,degrees,12322.45,m,173,bpm,2.008,m/s,341.6,m,null,null
1371872138000,ms,-31.98285022750497,degrees,116.1297332122922,degrees,12324.23,m,172,bpm,1.76,m/s,341.79999999999995,m,null,null
1371872140000,ms,-31.98286699131131,degrees,116.12971435301006,degrees,12326.86,m,172,bpm,1.64,m/s,342.0,m,null,null
1371872141000,ms,-31.982879899442196,degrees,116.12970035523176,degrees,12328.76,m,171,bpm,1.598,m/s,342.0,m,null,null
1371872144000,ms,-31.982918875291944,degrees,116.12972457893193,degrees,12333.74,m,171,bpm,1.457,m/s,342.20000000000005,m,null,null
1371872146000,ms,-31.9829573482275,degrees,116.12973857671022,degrees,12338.3,m,171,bpm,1.575,m/s,342.4,m,null,null
1371872148000,ms,-31.982985343784094,degrees,116.12974846735597,degrees,12341.52,m,172,bpm,1.606,m/s,342.6,m,null,null
1371872152000,ms,-31.983059691265225,degrees,116.1297535803169,degrees,12349.87,m,172,bpm,1.882,m/s,342.79999999999995,m,null,null
1371872156000,ms,-31.98316211812198,degrees,116.12973488867283,degrees,12361.36,m,173,bpm,2.276,m/s,343.20000000000005,m,null,null
1371872158000,ms,-31.98321391828358,degrees,116.12970773130655,degrees,12367.64,m,173,bpm,2.425,m/s,343.4,m,null,null
1371872161000,ms,-31.98329254053533,degrees,116.12967261113226,degrees,12377.05,m,174,bpm,2.819,m/s,343.79999999999995,m,null,null
1371872165000,ms,-31.983419191092253,degrees,116.12965174019337,degrees,12391.42,m,175,bpm,3.227,m/s,344.20000000000005,m,null,null
1371872166000,ms,-31.983437044546008,degrees,116.12962952814996,degrees,12394.21,m,175,bpm,3.268,m/s,344.4,m,null,null
1371872168000,ms,-31.98343813419342,degrees,116.12959759309888,degrees,12397.16,m,176,bpm,3.045,m/s,344.6,m,null,null
1371872172000,ms,-31.983383232727647,degrees,116.1295413505286,degrees,12405.47,m,176,bpm,2.667,m/s,345.20000000000005,m,null,null
1371872175000,ms,-31.98336437344551,degrees,116.1294670868665,degrees,12412.8,m,177,bpm,2.47,m/s,345.79999999999995,m,null,null
1371872177000,ms,-31.983351968228817,degrees,116.1294356547296,degrees,12416.08,m,178,bpm,2.129,m/s,346.0,m,null,null
1371872180000,ms,-31.983373509719968,degrees,116.12939558923244,degrees,12420.89,m,178,bpm,1.964,m/s,346.79999999999995,m,null,null
1371872186000,ms,-31.983476858586073,degrees,116.12930129282176,degrees,12435.39,m,179,bpm,2.08,m/s,347.79999999999995,m,null,null
1371872192000,ms,-31.98359839618206,degrees,116.12922518514097,degrees,12450.68,m,179,bpm,2.492,m/s,349.4,m,null,null
1371872198000,ms,-31.98370191268623,degrees,116.1291541904211,degrees,12463.91,m,179,bpm,2.409,m/s,350.4,m,null,null
1371872199000,ms,-31.983713395893574,degrees,116.12913499586284,degrees,12466.07,m,178,bpm,2.417,m/s,350.79999999999995,m,null,null
1371872202000,ms,-31.983722699806094,degrees,116.12907389178872,degrees,12471.91,m,177,bpm,2.28,m/s,351.4,m,null,null
1371872204000,ms,-31.983741223812103,degrees,116.12903860397637,degrees,12475.91,m,176,bpm,2.133,m/s,352.20000000000005,m,null,null
1371872207000,ms,-31.983795035630465,degrees,116.12899250350893,degrees,12483.33,m,174,bpm,2.186,m/s,353.0,m,null,null
1371872209000,ms,-31.98382613249123,degrees,116.12894841469824,degrees,12488.74,m,173,bpm,2.25,m/s,353.20000000000005,m,null,null
1371872213000,ms,-31.98386812582612,degrees,116.12888446077704,degrees,12496.52,m,171,bpm,2.219,m/s,353.79999999999995,m,null,null
1371872217000,ms,-31.98387147858739,degrees,116.1288626678288,degrees,12498.62,m,168,bpm,0.0,m/s,354.4,m,null,null
1371872218000,ms,-31.9838725682348,degrees,116.12886417657137,degrees,12498.62,m,167,bpm,0.0,m/s,354.4,m,null,null
1371872223000,ms,-31.983877178281546,degrees,116.12885663285851,degrees,12499.56,m,164,bpm,0.0,m/s,355.0,m,null,null
1371872228000,ms,-31.983875166624784,degrees,116.12885302864015,degrees,12499.63,m,161,bpm,0.0,m/s,355.79999999999995,m,null,null
1371872229000,ms,-31.983873741701245,degrees,116.12885202281177,degrees,12499.63,m,160,bpm,0.0,m/s,355.79999999999995,m,null,null
1371872234000,ms,-31.983869299292564,degrees,116.12884758040309,degrees,12499.73,m,156,bpm,0.0,m/s,356.4,m,null,null
1371872238000,ms,-31.983865275979042,degrees,116.12884565256536,degrees,12499.88,m,153,bpm,0.0,m/s,356.79999999999995,m,null,null
1371872241000,ms,-31.983862342312932,degrees,116.12884397618473,degrees,12499.98,m,149,bpm,0.0,m/s,357.20000000000005,m,null,null
1371872244000,ms,-31.98386460542679,degrees,116.12883919849992,degrees,12499.98,m,145,bpm,0.0,m/s,357.20000000000005,m,null,null
1371872247000,ms,-31.983860582113266,degrees,116.12885084934533,degrees,12501.15,m,142,bpm,0.0,m/s,357.20000000000005,m,null,null
1371872249000,ms,-31.983859911561012,degrees,116.1288589797914,degrees,12501.92,m,139,bpm,0.0,m/s,357.20000000000005,m,null,null
1371872251000,ms,-31.983860582113266,degrees,116.12886719405651,degrees,12502.67,m,136,bpm,0.0,m/s,357.20000000000005,m,null,null
1371872253000,ms,-31.983861587941647,degrees,116.1288745701313,degrees,12503.32,m,133,bpm,0.0,m/s,357.20000000000005,m,null,null
1371872259000,ms,-31.983865946531296,degrees,116.12889477051795,degrees,12505.09,m,130,bpm,0.0,m/s,357.0,m,null,null
1371872265000,ms,-31.983861587941647,degrees,116.12890457734466,degrees,12506.21,m,127,bpm,0.0,m/s,356.79999999999995,m,null,null
1371872269000,ms,-31.98385739699006,degrees,116.1289004702121,degrees,12506.21,m,124,bpm,0.0,m/s,356.6,m,null,null
1371872280000,ms,-31.98386024683714,degrees,116.12889854237437,degrees,12506.24,m,127,bpm,0.0,m/s,356.4,m,null,null
1371872292000,ms,-31.98386318050325,degrees,116.12889250740409,degrees,12506.25,m,123,bpm,0.0,m/s,356.0,m,null,null
1371872294000,ms,-31.983862929046154,degrees,116.12889150157571,degrees,12506.25,m,120,bpm,0.0,m/s,356.0,m,null,null
1371872297000,ms,-31.983862007036805,degrees,116.1288885679096,degrees,12506.25,m,123,bpm,0.0,m/s,356.0,m,null,null
1371872311000,ms,-31.983860582113266,degrees,116.12888035364449,degrees,12506.26,m,120,bpm,0.0,m/s,355.6,m,null,null
1371872316000,ms,-31.983860414475203,degrees,116.12887817434967,degrees,12506.26,m,123,bpm,0.0,m/s,355.6,m,null,null
1371872327000,ms,-31.983859492465854,degrees,116.12887498922646,degrees,12506.26,m,120,bpm,0.0,m/s,355.6,m,null,null
1371872333000,ms,-31.983861085027456,degrees,116.12886467948556,degrees,12506.26,m,117,bpm,0.0,m/s,355.4,m,null,null
1371872336000,ms,-31.983863599598408,degrees,116.12886333838105,degrees,12506.35,m,113,bpm,0.0,m/s,355.4,m,null,null
1371872340000,ms,-31.983869383111596,degrees,116.12886568531394,degrees,12506.48,m,110,bpm,0.0,m/s,355.6,m,null,null
1371872347000,ms,-31.983877178281546,degrees,116.12886643968523,degrees,12506.54,m,107,bpm,0.0,m/s,356.0,m,null,null
1371872352000,ms,-31.983881117776036,degrees,116.12886191345751,degrees,12506.54,m,110,bpm,0.0,m/s,356.20000000000005,m,null,null
1371872397000,ms,-31.983845997601748,degrees,116.1287725623697,degrees,12506.84,m,107,bpm,0.0,m/s,356.6,m,null,null
1371872416000,ms,-31.983860163018107,degrees,116.12878991290927,degrees,12508.12,m,104,bpm,0.0,m/s,356.6,m,null,null
1371872426000,ms,-31.983865024521947,degrees,116.12880206666887,degrees,12509.13,m,101,bpm,0.0,m/s,356.6,m,null,null
1371872430000,ms,-31.983867874369025,degrees,116.12880650907755,degrees,12509.48,m,104,bpm,0.0,m/s,356.6,m,null,null
1371872440000,ms,-31.983873574063182,degrees,116.12880935892463,degrees,12509.81,m,107,bpm,0.0,m/s,356.6,m,null,null
1371872445000,ms,-31.983875585719943,degrees,116.12881153821945,degrees,12509.96,m,103,bpm,0.0,m/s,356.4,m,null,null
1371872447000,ms,-31.983876256272197,degrees,116.12881262786686,degrees,12510.04,m,100,bpm,0.0,m/s,356.6,m,null,null
1371872450000,ms,-31.983876759186387,degrees,116.12881128676236,degrees,12510.11,m,103,bpm,0.0,m/s,356.4,m,null,null
1371872461000,ms,-31.983883380889893,degrees,116.12881698645651,degrees,12510.49,m,106,bpm,0.0,m/s,356.20000000000005,m,null,null
1371872471000,ms,-31.983927553519607,degrees,116.12883349880576,degrees,12516.31,m,110,bpm,1.142,m/s,356.0,m,null,null
1371872472000,ms,-31.98394188657403,degrees,116.12882587127388,degrees,12518.05,m,112,bpm,1.252,m/s,356.0,m,null,null
1371872474000,ms,-31.98397650383413,degrees,116.12880986183882,degrees,12522.18,m,115,bpm,1.452,m/s,356.0,m,null,null
1371872476000,ms,-31.984015312045813,degrees,116.12879670225084,degrees,12526.7,m,118,bpm,1.635,m/s,355.79999999999995,m,null,null
1371872478000,ms,-31.98405722156167,degrees,116.12878262065351,degrees,12531.57,m,119,bpm,1.773,m/s,355.79999999999995,m,null,null
1371872483000,ms,-31.984159229323268,degrees,116.12874213606119,degrees,12543.66,m,120,bpm,2.254,m/s,355.6,m,null,null
1371872485000,ms,-31.984201055020094,degrees,116.12873065285385,degrees,12548.44,m,123,bpm,2.368,m/s,355.6,m,null,null
1371872487000,ms,-31.984239108860493,degrees,116.12870483659208,degrees,12553.31,m,126,bpm,2.398,m/s,355.6,m,null,null
1371872489000,ms,-31.984277749434114,degrees,116.12868036143482,degrees,12558.19,m,130,bpm,2.425,m/s,355.6,m,null,null
1371872490000,ms,-31.984302308410406,degrees,116.12867063842714,degrees,12561.06,m,131,bpm,2.449,m/s,355.6,m,null,null
1371872492000,ms,-31.984357377514243,degrees,116.12865513190627,degrees,12567.33,m,134,bpm,2.566,m/s,355.4,m,null,null
1371872494000,ms,-31.984401969239116,degrees,116.12863258458674,degrees,12572.77,m,136,bpm,2.623,m/s,355.4,m,null,null
1371872495000,ms,-31.98442367836833,degrees,116.12861657515168,degrees,12575.6,m,137,bpm,2.656,m/s,355.4,m,null,null
1371872498000,ms,-31.98448528535664,degrees,116.1285571474582,degrees,12584.42,m,140,bpm,2.791,m/s,355.4,m,null,null
1371872500000,ms,-31.984534319490194,degrees,116.12852948717773,degrees,12590.45,m,142,bpm,2.88,m/s,355.4,m,null,null
1371872502000,ms,-31.98457128368318,degrees,116.12851146608591,degrees,12594.89,m,144,bpm,2.843,m/s,355.4,m,null,null
1371872505000,ms,-31.98462543077767,degrees,116.12846922129393,degrees,12602.13,m,146,bpm,2.686,m/s,355.20000000000005,m,null,null
1371872507000,ms,-31.984672704711556,degrees,116.12846561707556,degrees,12607.4,m,147,bpm,2.67,m/s,355.20000000000005,m,null,null
1371872509000,ms,-31.98473012074828,degrees,116.12847953103483,degrees,12613.9,m,148,bpm,2.749,m/s,355.20000000000005,m,null,null
1371872514000,ms,-31.984865739941597,degrees,116.12852001562715,degrees,12629.84,m,150,bpm,2.893,m/s,355.20000000000005,m,null,null
1371872516000,ms,-31.98492307215929,degrees,116.12855949439108,degrees,12637.32,m,150,bpm,3.107,m/s,355.20000000000005,m,null,null
1371872518000,ms,-31.98498710989952,degrees,116.12855672836304,degrees,12644.5,m,150,bpm,3.288,m/s,355.20000000000005,m,null,null
1371872523000,ms,-31.985114933922887,degrees,116.12848095595837,degrees,12660.43,m,150,bpm,3.372,m/s,355.20000000000005,m,null,null
1371872527000,ms,-31.985218953341246,degrees,116.12840635702014,degrees,12674.08,m,150,bpm,3.4,m/s,355.4,m,null,null
1371872533000,ms,-31.985397906973958,degrees,116.12832815386355,degrees,12695.33,m,153,bpm,3.459,m/s,355.6,m,null,null
1371872534000,ms,-31.985424561426044,degrees,116.12833552993834,degrees,12698.34,m,153,bpm,3.433,m/s,355.79999999999995,m,null,null
1371872539000,ms,-31.985509051010013,degrees,116.12838355824351,degrees,12708.83,m,153,bpm,2.953,m/s,356.0,m,null,null
1371872545000,ms,-31.985569819808006,degrees,116.12843619659543,degrees,12717.29,m,151,bpm,1.861,m/s,356.20000000000005,m,null,null
1371872551000,ms,-31.98566872626543,degrees,116.12851305864751,degrees,12730.69,m,150,bpm,1.785,m/s,356.4,m,null,null
1371872552000,ms,-31.985679203644395,degrees,116.12854214385152,degrees,12733.63,m,150,bpm,1.891,m/s,356.4,m,null,null
1371872554000,ms,-31.985679706558585,degrees,116.12862554378808,degrees,12741.52,m,150,bpm,2.259,m/s,356.6,m,null,null
1371872558000,ms,-31.985729411244392,degrees,116.12877407111228,degrees,12757.38,m,152,bpm,3.156,m/s,357.0,m,null,null
1371872562000,ms,-31.985837956890464,degrees,116.12880986183882,degrees,12770.09,m,153,bpm,3.526,m/s,357.4,m,null,null
1371872564000,ms,-31.98588715866208,degrees,116.1288161482662,degrees,12775.57,m,153,bpm,3.484,m/s,358.0,m,null,null
1371872568000,ms,-31.985976258292794,degrees,116.12880282104015,degrees,12785.52,m,154,bpm,3.005,m/s,358.79999999999995,m,null,null
1371872573000,ms,-31.986115649342537,degrees,116.12876644358039,degrees,12801.4,m,154,bpm,2.826,m/s,360.0,m,null,null
1371872577000,ms,-31.98622922413051,degrees,116.12876845523715,degrees,12814.31,m,155,bpm,3.0,m/s,360.79999999999995,m,null,null
1371872581000,ms,-31.986337937414646,degrees,116.12864532507956,degrees,12831.2,m,156,bpm,3.567,m/s,361.6,m,null,null
1371872585000,ms,-31.9864681083709,degrees,116.1285814549774,degrees,12847.32,m,158,bpm,3.824,m/s,362.20000000000005,m,null,null
1371872588000,ms,-31.98654673062265,degrees,116.1286293156445,degrees,12857.51,m,159,bpm,3.829,m/s,362.79999999999995,m,null,null
1371872589000,ms,-31.986552262678742,degrees,116.12866569310427,degrees,12860.98,m,160,bpm,3.864,m/s,362.79999999999995,m,null,null
1371872593000,ms,-31.9866113550961,degrees,116.12876309081912,degrees,12874.1,m,161,bpm,3.586,m/s,363.6,m,null,null
1371872597000,ms,-31.986723337322474,degrees,116.12871673889458,degrees,12887.51,m,163,bpm,3.346,m/s,364.4,m,null,null
1371872601000,ms,-31.986829368397593,degrees,116.12867373973131,degrees,12900.13,m,166,bpm,3.274,m/s,365.20000000000005,m,null,null
1371872604000,ms,-31.986879156902432,degrees,116.12870961427689,degrees,12906.7,m,167,bpm,2.973,m/s,365.79999999999995,m,null,null
1371872606000,ms,-31.986927771940827,degrees,116.12869058735669,degrees,12912.37,m,167,bpm,2.899,m/s,366.20000000000005,m,null,null
1371872608000,ms,-31.986985187977552,degrees,116.12867147661746,degrees,12919.0,m,168,bpm,2.898,m/s,366.6,m,null,null
1371872609000,ms,-31.9870085734874,degrees,116.12867684103549,degrees,12921.65,m,169,bpm,2.851,m/s,366.79999999999995,m,null,null
1371872612000,ms,-31.987051321193576,degrees,116.12872503697872,degrees,12928.2,m,169,bpm,2.543,m/s,367.20000000000005,m,null,null
1371872615000,ms,-31.98714184574783,degrees,116.128746913746,degrees,12938.95,m,170,bpm,2.805,m/s,367.79999999999995,m,null,null
1371872616000,ms,-31.987173864617944,degrees,116.12873526290059,degrees,12942.67,m,171,bpm,2.951,m/s,368.0,m,null,null
1371872620000,ms,-31.98730755597353,degrees,116.12871640361845,degrees,12957.78,m,172,bpm,3.227,m/s,368.6,m,null,null
1371872624000,ms,-31.98744091205299,degrees,116.12868555821478,degrees,12973.03,m,173,bpm,3.701,m/s,369.20000000000005,m,null,null
1371872626000,ms,-31.98750059120357,degrees,116.12869184464216,degrees,12979.87,m,173,bpm,3.729,m/s,369.79999999999995,m,null,null
1371872627000,ms,-31.987510565668344,degrees,116.12871053628623,degrees,12981.88,m,173,bpm,3.602,m/s,370.0,m,null,null
1371872631000,ms,-31.987567814067006,degrees,116.12874833866954,degrees,12990.91,m,173,bpm,3.027,m/s,370.79999999999995,m,null,null
1371872635000,ms,-31.987685076892376,degrees,116.12874096259475,degrees,13003.97,m,174,bpm,2.892,m/s,371.79999999999995,m,null,null
1371872636000,ms,-31.987717179581523,degrees,116.12875118851662,degrees,13007.66,m,173,bpm,2.867,m/s,372.0,m,null,null
1371872640000,ms,-31.98780443519354,degrees,116.12877029925585,degrees,13018.22,m,174,bpm,2.796,m/s,372.79999999999995,m,null,null
1371872644000,ms,-31.987902335822582,degrees,116.1287886556238,degrees,13029.33,m,172,bpm,2.955,m/s,373.79999999999995,m,null,null
1371872647000,ms,-31.98799604550004,degrees,116.12878010608256,degrees,13039.92,m,172,bpm,2.969,m/s,374.4,m,null,null
1371872651000,ms,-31.988136526197195,degrees,116.12878555431962,degrees,13055.79,m,173,bpm,3.239,m/s,375.4,m,null,null
